Timestamp,Voltage,Current,Power,SOC
2026-03-20 15:30:44.110911,25.155,-10.671,-268.0,95.6
2026-03-20 15:30:45.118791,25.145,-10.986,-276.0,95.6
2026-03-20 15:30:46.111295,25.149,-10.912,-274.0,95.6
2026-03-20 15:30:47.103823,25.15,-10.814,-272.0,95.6
2026-03-20 15:30:48.112278,25.153,-10.69,-269.0,95.6
2026-03-20 15:30:49.111373,25.149,-10.822,-272.0,95.6
2026-03-20 15:30:50.098724,25.147,-10.898,-274.0,95.6
2026-03-20 15:30:51.106540,25.144,-10.942,-275.0,95.6
2026-03-20 15:30:52.097961,25.156,-10.663,-268.0,95.6
2026-03-20 15:30:53.090522,25.153,-10.695,-269.0,95.5
2026-03-20 15:30:54.099300,25.15,-10.816,-272.0,95.5
2026-03-20 15:30:55.091964,25.143,-10.97,-276.0,95.5
2026-03-20 15:30:56.083966,25.149,-10.798,-272.0,95.5
2026-03-20 15:30:57.092351,25.153,-10.65,-268.0,95.5
2026-03-20 15:30:58.084681,25.145,-10.795,-271.0,95.5
2026-03-20 15:30:59.077223,25.148,-10.877,-274.0,95.5
2026-03-20 15:31:00.085845,25.145,-10.908,-274.0,95.5
2026-03-20 15:31:01.078217,25.146,-10.812,-272.0,95.5
2026-03-20 15:31:02.070780,25.154,-10.609,-267.0,95.5
2026-03-20 15:31:03.079080,25.148,-10.811,-272.0,95.5
2026-03-20 15:31:04.071605,25.151,-10.647,-268.0,95.5
2026-03-20 15:31:05.064082,25.154,-10.612,-267.0,95.5
2026-03-20 15:31:06.072592,25.153,-10.635,-268.0,95.5
2026-03-20 15:31:07.064945,25.148,-10.7,-269.0,95.5
2026-03-20 15:31:08.057363,25.146,-10.875,-273.0,95.5
2026-03-20 15:31:09.065736,25.141,-11.01,-277.0,95.5
2026-03-20 15:31:10.058292,25.151,-10.736,-270.0,95.4
2026-03-20 15:31:11.051099,25.152,-10.657,-268.0,95.4
2026-03-20 15:31:12.059009,25.144,-10.849,-273.0,95.4
2026-03-20 15:31:13.051516,25.143,-10.939,-275.0,95.4
2026-03-20 15:31:14.044764,25.142,-10.937,-275.0,95.4
2026-03-20 15:31:15.036485,25.151,-10.685,-269.0,95.4
2026-03-20 15:31:16.045327,25.152,-10.646,-268.0,95.4
2026-03-20 15:31:17.037400,25.142,-10.917,-274.0,95.4
2026-03-20 15:31:18.029822,25.141,-10.926,-275.0,95.4
2026-03-20 15:31:19.038297,25.144,-10.908,-274.0,95.4
2026-03-20 15:31:20.031401,25.15,-10.647,-268.0,95.4
2026-03-20 15:31:21.023681,25.14,-10.827,-272.0,95.4
2026-03-20 15:31:22.031812,25.14,-10.941,-275.0,95.4
2026-03-20 15:31:23.024741,25.141,-10.963,-276.0,95.4
2026-03-20 15:31:24.016987,25.148,-10.702,-269.0,95.4
2026-03-20 15:31:25.025599,25.149,-10.611,-267.0,95.4
2026-03-20 15:31:26.017577,25.142,-10.877,-273.0,95.4
2026-03-20 15:31:27.013668,25.135,-11.017,-277.0,95.3
2026-03-20 15:31:28.018445,25.142,-10.88,-274.0,95.3
2026-03-20 15:31:29.011477,25.145,-10.669,-268.0,95.3
2026-03-20 15:31:30.003253,25.145,-10.704,-269.0,95.3
2026-03-20 15:31:31.011956,25.142,-10.859,-273.0,95.3
2026-03-20 15:31:32.004341,25.141,-10.902,-274.0,95.3
2026-03-20 15:31:32.996854,25.145,-10.745,-270.0,95.3
2026-03-20 15:31:34.005705,25.15,-10.552,-265.0,95.3
2026-03-20 15:31:34.997738,25.137,-10.936,-275.0,95.3
2026-03-20 15:31:35.990243,25.141,-10.914,-274.0,95.3
2026-03-20 15:31:36.998698,25.142,-10.84,-273.0,95.3
2026-03-20 15:31:37.991264,25.145,-10.707,-269.0,95.3
2026-03-20 15:31:38.984230,25.144,-10.668,-268.0,95.3
2026-03-20 15:31:39.992181,25.139,-10.904,-274.0,95.3
2026-03-20 15:31:40.984480,25.137,-10.935,-275.0,95.3
2026-03-20 15:31:41.977652,25.143,-10.796,-271.0,95.3
2026-03-20 15:31:42.986119,25.146,-10.644,-268.0,95.3
2026-03-20 15:31:43.977878,25.137,-10.812,-272.0,95.2
2026-03-20 15:31:44.970249,25.137,-10.891,-274.0,95.2
2026-03-20 15:31:45.978678,25.137,-10.893,-274.0,95.2
2026-03-20 15:31:46.971654,25.143,-10.732,-270.0,95.2
2026-03-20 15:31:47.964065,25.152,-10.522,-265.0,95.2
2026-03-20 15:31:48.972609,25.131,-10.955,-275.0,95.2
2026-03-20 15:31:49.964416,25.132,-10.95,-275.0,95.2
2026-03-20 15:31:50.957480,25.134,-10.938,-275.0,95.2
2026-03-20 15:31:51.966047,25.143,-10.698,-269.0,95.2
2026-03-20 15:31:52.958308,25.147,-10.537,-265.0,95.2
2026-03-20 15:31:53.951057,25.136,-10.902,-274.0,95.2
2026-03-20 15:31:54.959042,25.137,-10.895,-274.0,95.2
2026-03-20 15:31:55.951368,25.138,-10.825,-272.0,95.2
2026-03-20 15:31:56.943770,25.142,-10.703,-269.0,95.2
2026-03-20 15:31:57.952520,25.14,-10.725,-270.0,95.2
2026-03-20 15:31:58.944364,25.134,-10.959,-275.0,95.2
2026-03-20 15:31:59.937077,25.131,-10.93,-275.0,95.2
2026-03-20 15:32:00.946236,25.139,-10.769,-271.0,95.1
2026-03-20 15:32:01.938091,25.146,-10.541,-265.0,95.1
2026-03-20 15:32:02.930627,25.128,-11.099,-279.0,95.1
2026-03-20 15:32:03.938973,25.124,-11.248,-283.0,95.1
2026-03-20 15:32:04.931978,25.135,-10.918,-274.0,95.1
2026-03-20 15:32:05.924252,25.139,-10.692,-269.0,95.1
2026-03-20 15:32:06.932808,25.144,-10.545,-265.0,95.1
2026-03-20 15:32:07.924793,25.133,-10.902,-274.0,95.1
2026-03-20 15:32:08.917109,25.136,-10.886,-274.0,95.1
2026-03-20 15:32:09.925947,25.139,-10.781,-271.0,95.1
2026-03-20 15:32:10.918425,25.14,-10.639,-267.0,95.1
2026-03-20 15:32:11.910759,25.137,-10.715,-269.0,95.1
2026-03-20 15:32:12.919256,25.136,-10.878,-273.0,95.1
2026-03-20 15:32:13.911772,25.134,-10.931,-275.0,95.1
2026-03-20 15:32:14.904245,25.138,-10.782,-271.0,95.1
2026-03-20 15:32:15.912589,25.143,-10.586,-266.0,95.1
2026-03-20 15:32:16.904858,25.134,-10.798,-271.0,95.0
2026-03-20 15:32:17.897429,25.134,-10.927,-275.0,95.0
2026-03-20 15:32:18.906019,25.131,-10.949,-275.0,95.0
2026-03-20 15:32:19.898934,25.142,-10.683,-269.0,95.0
2026-03-20 15:32:20.890697,25.142,-10.577,-266.0,95.0
2026-03-20 15:32:21.900392,25.132,-10.915,-274.0,95.0
2026-03-20 15:32:22.892179,25.133,-10.886,-274.0,95.0
2026-03-20 15:32:23.884436,25.137,-10.779,-271.0,95.0
2026-03-20 15:32:24.893318,25.143,-10.544,-265.0,95.0
2026-03-20 15:32:25.885235,25.137,-10.672,-268.0,95.0
2026-03-20 15:32:26.877764,25.131,-10.918,-274.0,95.0
2026-03-20 15:32:27.886258,25.131,-10.918,-274.0,95.0
2026-03-20 15:32:28.879084,25.134,-10.768,-271.0,95.0
2026-03-20 15:32:29.871404,25.138,-10.618,-267.0,95.0
2026-03-20 15:32:30.879951,25.13,-10.873,-273.0,95.0
2026-03-20 15:32:31.871934,25.128,-10.967,-276.0,95.0
2026-03-20 15:32:32.864466,25.129,-10.952,-275.0,95.0
2026-03-20 15:32:33.873013,25.135,-10.718,-269.0,94.9
2026-03-20 15:32:34.865401,25.138,-10.641,-267.0,94.9
2026-03-20 15:32:35.857822,25.127,-10.921,-274.0,94.9
2026-03-20 15:32:36.866250,25.124,-11.039,-277.0,94.9
2026-03-20 15:32:37.859163,25.135,-10.774,-271.0,94.9
2026-03-20 15:32:38.851361,25.137,-10.642,-267.0,94.9
2026-03-20 15:32:39.844194,25.129,-10.83,-272.0,94.9
2026-03-20 15:32:40.852277,25.126,-10.97,-276.0,94.9
2026-03-20 15:32:41.846799,25.124,-11.051,-278.0,94.9
2026-03-20 15:32:42.837076,25.129,-10.851,-273.0,94.9
2026-03-20 15:32:43.846099,25.131,-10.69,-269.0,94.9
2026-03-20 15:32:44.838473,25.125,-10.907,-274.0,94.9
2026-03-20 15:32:45.830615,25.128,-10.94,-275.0,94.9
2026-03-20 15:32:46.839261,25.13,-10.873,-273.0,94.9
2026-03-20 15:32:47.838794,25.133,-10.718,-269.0,94.9
2026-03-20 15:32:48.824504,25.135,-10.611,-267.0,94.9
2026-03-20 15:32:49.832425,25.126,-10.91,-274.0,94.9
2026-03-20 15:32:50.824784,25.125,-10.93,-275.0,94.8
2026-03-20 15:32:51.817707,25.13,-10.82,-272.0,94.8
2026-03-20 15:32:52.825743,25.133,-10.676,-268.0,94.8
2026-03-20 15:32:53.818730,25.13,-10.722,-269.0,94.8
2026-03-20 15:32:54.810732,25.129,-10.878,-273.0,94.8
2026-03-20 15:32:55.819590,25.127,-10.919,-274.0,94.8
2026-03-20 15:32:56.811721,25.132,-10.741,-270.0,94.8
2026-03-20 15:32:57.804484,25.137,-10.572,-266.0,94.8
2026-03-20 15:32:58.812821,25.127,-10.858,-273.0,94.8
2026-03-20 15:32:59.804946,25.127,-10.911,-274.0,94.8
2026-03-20 15:33:00.798296,25.126,-10.89,-274.0,94.8
2026-03-20 15:33:01.806662,25.134,-10.621,-267.0,94.8
2026-03-20 15:33:02.798787,25.133,-10.627,-267.0,94.8
2026-03-20 15:33:03.790955,25.125,-10.952,-275.0,94.8
2026-03-20 15:33:04.799113,25.124,-10.961,-275.0,94.8
2026-03-20 15:33:05.791638,25.132,-10.805,-272.0,94.8
2026-03-20 15:33:06.784498,25.134,-10.633,-267.0,94.8
2026-03-20 15:33:07.792518,25.125,-10.763,-270.0,94.7
2026-03-20 15:33:08.784910,25.126,-10.9,-274.0,94.7
2026-03-20 15:33:09.779685,25.127,-10.87,-273.0,94.7
2026-03-20 15:33:10.785838,25.133,-10.694,-269.0,94.7
2026-03-20 15:33:11.779245,25.137,-10.577,-266.0,94.7
2026-03-20 15:33:12.771068,25.124,-10.908,-274.0,94.7
2026-03-20 15:33:13.779101,25.123,-10.961,-275.0,94.7
2026-03-20 15:33:14.772299,25.122,-10.93,-275.0,94.7
2026-03-20 15:33:15.764365,25.13,-10.71,-269.0,94.7
2026-03-20 15:33:16.773061,25.135,-10.564,-266.0,94.7
2026-03-20 15:33:17.765145,25.125,-10.879,-273.0,94.7
2026-03-20 15:33:18.757659,25.121,-10.965,-275.0,94.7
2026-03-20 15:33:19.766536,25.131,-10.766,-271.0,94.7
2026-03-20 15:33:20.758985,25.133,-10.605,-267.0,94.7
2026-03-20 15:33:21.750787,25.12,-10.843,-272.0,94.7
2026-03-20 15:33:22.759614,25.119,-11.009,-277.0,94.7
2026-03-20 15:33:23.752713,25.119,-10.978,-276.0,94.6
2026-03-20 15:33:24.744730,25.127,-10.742,-270.0,94.6
2026-03-20 15:33:25.752672,25.13,-10.615,-267.0,94.6
2026-03-20 15:33:26.745204,25.123,-10.855,-273.0,94.6
2026-03-20 15:33:27.737564,25.121,-10.933,-275.0,94.6
2026-03-20 15:33:28.746314,25.123,-10.867,-273.0,94.6
2026-03-20 15:33:29.738810,25.128,-10.696,-269.0,94.6
2026-03-20 15:33:30.731306,25.131,-10.604,-266.0,94.6
2026-03-20 15:33:31.739432,25.121,-10.88,-273.0,94.6
2026-03-20 15:33:32.738221,25.121,-10.911,-274.0,94.6
2026-03-20 15:33:33.724885,25.126,-10.75,-270.0,94.6
2026-03-20 15:33:34.733008,25.133,-10.534,-265.0,94.6
2026-03-20 15:33:35.725177,25.121,-10.765,-270.0,94.6
2026-03-20 15:33:36.719273,25.12,-10.91,-274.0,94.6
2026-03-20 15:33:37.726131,25.121,-10.899,-274.0,94.6
2026-03-20 15:33:38.758625,25.128,-10.659,-268.0,94.6
2026-03-20 15:33:39.719322,25.131,-10.559,-265.0,94.6
2026-03-20 15:33:40.711481,25.122,-10.825,-272.0,94.5
2026-03-20 15:33:41.704544,25.119,-10.921,-274.0,94.5
2026-03-20 15:33:42.713253,25.123,-10.845,-272.0,94.5
2026-03-20 15:33:43.705567,25.128,-10.636,-267.0,94.5
2026-03-20 15:33:44.698778,25.119,-10.78,-271.0,94.5
2026-03-20 15:33:45.705912,25.115,-10.996,-276.0,94.5
2026-03-20 15:33:46.698341,25.117,-10.932,-275.0,94.5
2026-03-20 15:33:47.691239,25.126,-10.717,-269.0,94.5
2026-03-20 15:33:48.699216,25.13,-10.562,-265.0,94.5
2026-03-20 15:33:49.692014,25.121,-10.847,-272.0,94.5
2026-03-20 15:33:50.684279,25.12,-10.878,-273.0,94.5
2026-03-20 15:33:51.692699,25.12,-10.887,-273.0,94.5
2026-03-20 15:33:52.685510,25.125,-10.68,-268.0,94.5
2026-03-20 15:33:53.677882,25.125,-10.627,-267.0,94.5
2026-03-20 15:33:54.686556,25.117,-10.924,-274.0,94.5
2026-03-20 15:33:55.678628,25.116,-10.875,-273.0,94.5
2026-03-20 15:33:56.671359,25.121,-10.8,-271.0,94.5
2026-03-20 15:33:57.679450,25.126,-10.63,-267.0,94.4
2026-03-20 15:33:58.671884,25.118,-10.792,-271.0,94.4
2026-03-20 15:33:59.664363,25.117,-10.919,-274.0,94.4
2026-03-20 15:34:00.672865,25.114,-10.945,-275.0,94.4
2026-03-20 15:34:01.665658,25.123,-10.714,-269.0,94.4
2026-03-20 15:34:02.657769,25.113,-10.912,-274.0,94.4
2026-03-20 15:34:03.666320,25.103,-11.281,-283.0,94.4
2026-03-20 15:34:04.658901,25.114,-10.962,-275.0,94.4
2026-03-20 15:34:05.651345,25.117,-10.81,-272.0,94.4
2026-03-20 15:34:06.659575,25.117,-10.745,-270.0,94.4
2026-03-20 15:34:07.652481,25.118,-10.716,-269.0,94.4
2026-03-20 15:34:08.644542,25.112,-10.909,-274.0,94.4
2026-03-20 15:34:09.652798,25.114,-10.914,-274.0,94.4
2026-03-20 15:34:10.645548,25.116,-10.778,-271.0,94.4
2026-03-20 15:34:11.638749,25.122,-10.63,-267.0,94.4
2026-03-20 15:34:12.646827,25.11,-10.917,-274.0,94.4
2026-03-20 15:34:13.639044,25.114,-10.907,-274.0,94.4
2026-03-20 15:34:14.630987,25.114,-10.917,-274.0,94.3
2026-03-20 15:34:15.624225,25.121,-10.719,-269.0,94.3
2026-03-20 15:34:16.632629,25.122,-10.625,-267.0,94.3
2026-03-20 15:34:17.625047,25.113,-10.888,-273.0,94.3
2026-03-20 15:34:18.616846,25.113,-10.895,-274.0,94.3
2026-03-20 15:34:19.626635,25.117,-10.85,-273.0,94.3
2026-03-20 15:34:20.618366,25.118,-10.7,-269.0,94.3
2026-03-20 15:34:21.610317,25.119,-10.665,-268.0,94.3
2026-03-20 15:34:22.619065,25.116,-10.847,-272.0,94.3
2026-03-20 15:34:23.611222,25.114,-10.888,-273.0,94.3
2026-03-20 15:34:24.603833,25.119,-10.735,-270.0,94.3
2026-03-20 15:34:25.612747,25.127,-10.535,-265.0,94.3
2026-03-20 15:34:26.604740,25.114,-10.793,-271.0,94.3
2026-03-20 15:34:27.597318,25.114,-10.881,-273.0,94.3
2026-03-20 15:34:28.605681,25.115,-10.859,-273.0,94.3
2026-03-20 15:34:29.598346,25.12,-10.676,-268.0,94.3
2026-03-20 15:34:30.590380,25.125,-10.543,-265.0,94.2
2026-03-20 15:34:31.601137,25.114,-10.841,-272.0,94.2
2026-03-20 15:34:32.591507,25.112,-10.949,-275.0,94.2
2026-03-20 15:34:33.583827,25.113,-10.855,-273.0,94.2
2026-03-20 15:34:34.592721,25.119,-10.7,-269.0,94.2
2026-03-20 15:34:35.585262,25.121,-10.572,-266.0,94.2
2026-03-20 15:34:36.576986,25.113,-10.898,-274.0,94.2
2026-03-20 15:34:37.585856,25.111,-10.916,-274.0,94.2
2026-03-20 15:34:38.578071,25.117,-10.754,-270.0,94.2
2026-03-20 15:34:39.571026,25.119,-10.618,-267.0,94.2
2026-03-20 15:34:40.579306,25.115,-10.667,-268.0,94.2
2026-03-20 15:34:41.571546,25.11,-10.9,-274.0,94.2
2026-03-20 15:34:42.563909,25.11,-10.887,-273.0,94.2
2026-03-20 15:34:43.572641,25.116,-10.712,-269.0,94.2
2026-03-20 15:34:44.565466,25.12,-10.554,-265.0,94.2
2026-03-20 15:34:45.557241,25.11,-10.84,-272.0,94.2
2026-03-20 15:34:46.566033,25.109,-10.92,-274.0,94.2
2026-03-20 15:34:47.558228,25.108,-10.948,-275.0,94.1
2026-03-20 15:34:48.550724,25.113,-10.697,-269.0,94.1
2026-03-20 15:34:49.559743,25.117,-10.564,-265.0,94.1
2026-03-20 15:34:50.552041,25.107,-10.917,-274.0,94.1
2026-03-20 15:34:51.544041,25.109,-10.901,-274.0,94.1
2026-03-20 15:34:52.552671,25.113,-10.786,-271.0,94.1
2026-03-20 15:34:53.545059,25.113,-10.664,-268.0,94.1
2026-03-20 15:34:54.538016,25.112,-10.661,-268.0,94.1
2026-03-20 15:34:55.530163,25.109,-10.858,-273.0,94.1
2026-03-20 15:34:56.538446,25.105,-10.95,-275.0,94.1
2026-03-20 15:34:57.531359,25.108,-10.852,-272.0,94.1
2026-03-20 15:34:58.523501,25.114,-10.633,-267.0,94.1
2026-03-20 15:34:59.532121,25.106,-10.805,-271.0,94.1
2026-03-20 15:35:00.524504,25.109,-10.841,-272.0,94.1
2026-03-20 15:35:01.516707,25.107,-10.911,-274.0,94.1
2026-03-20 15:35:02.525278,25.113,-10.67,-268.0,94.1
2026-03-20 15:35:03.518060,25.12,-10.501,-264.0,94.1
2026-03-20 15:35:04.510050,25.108,-10.852,-272.0,94.0
2026-03-20 15:35:05.518692,25.107,-10.888,-273.0,94.0
2026-03-20 15:35:06.511248,25.109,-10.861,-273.0,94.0
2026-03-20 15:35:07.503574,25.109,-10.754,-270.0,94.0
2026-03-20 15:35:08.512052,25.115,-10.583,-266.0,94.0
2026-03-20 15:35:09.504591,25.107,-10.867,-273.0,94.0
2026-03-20 15:35:10.497095,25.106,-10.886,-273.0,94.0
2026-03-20 15:35:11.505617,25.113,-10.693,-269.0,94.0
2026-03-20 15:35:12.498395,25.113,-10.602,-266.0,94.0
2026-03-20 15:35:13.490367,25.106,-10.781,-271.0,94.0
2026-03-20 15:35:14.498847,25.108,-10.895,-274.0,94.0
2026-03-20 15:35:15.491431,25.106,-10.87,-273.0,94.0
2026-03-20 15:35:16.486353,25.111,-10.703,-269.0,94.0
2026-03-20 15:35:17.492381,25.109,-10.667,-268.0,94.0
2026-03-20 15:35:18.484667,25.103,-10.883,-273.0,94.0
2026-03-20 15:35:19.477060,25.097,-11.096,-278.0,94.0
2026-03-20 15:35:20.485453,25.107,-10.881,-273.0,94.0
2026-03-20 15:35:21.478194,25.112,-10.67,-268.0,93.9
2026-03-20 15:35:22.470998,25.112,-10.608,-266.0,93.9
2026-03-20 15:35:23.479119,25.102,-10.935,-274.0,93.9
2026-03-20 15:35:24.471509,25.099,-11.0,-276.0,93.9
2026-03-20 15:35:25.463983,25.109,-10.787,-271.0,93.9
2026-03-20 15:35:26.472124,25.113,-10.598,-266.0,93.9
2026-03-20 15:35:27.465379,25.103,-10.756,-270.0,93.9
2026-03-20 15:35:28.457277,25.1,-10.952,-275.0,93.9
2026-03-20 15:35:29.449688,25.1,-10.959,-275.0,93.9
2026-03-20 15:35:30.458129,25.111,-10.684,-268.0,93.9
2026-03-20 15:35:31.450799,25.11,-10.608,-266.0,93.9
2026-03-20 15:35:32.443728,25.101,-10.864,-273.0,93.9
2026-03-20 15:35:33.451584,25.099,-10.967,-275.0,93.9
2026-03-20 15:35:34.444241,25.101,-10.885,-273.0,93.9
2026-03-20 15:35:35.437286,25.107,-10.673,-268.0,93.9
2026-03-20 15:35:36.445301,25.108,-10.61,-266.0,93.9
2026-03-20 15:35:37.437687,25.1,-10.89,-273.0,93.9
2026-03-20 15:35:38.429801,25.104,-10.793,-271.0,93.8
2026-03-20 15:35:39.438452,25.099,-10.918,-274.0,93.8
2026-03-20 15:35:40.431330,25.105,-10.686,-268.0,93.8
2026-03-20 15:35:41.423816,25.102,-10.728,-269.0,93.8
2026-03-20 15:35:42.432249,25.1,-10.911,-274.0,93.8
2026-03-20 15:35:43.424269,25.1,-10.908,-274.0,93.8
2026-03-20 15:35:44.418165,25.106,-10.75,-270.0,93.8
2026-03-20 15:35:45.425307,25.109,-10.604,-266.0,93.8
2026-03-20 15:35:46.418157,25.102,-10.83,-272.0,93.8
2026-03-20 15:35:47.409832,25.098,-10.961,-275.0,93.8
2026-03-20 15:35:48.418617,25.098,-10.92,-274.0,93.8
2026-03-20 15:35:49.411239,25.11,-10.615,-267.0,93.8
2026-03-20 15:35:50.403557,25.109,-10.542,-265.0,93.8
2026-03-20 15:35:51.412100,25.1,-10.896,-274.0,93.8
2026-03-20 15:35:52.404184,25.099,-10.95,-275.0,93.8
2026-03-20 15:35:53.396814,25.104,-10.805,-271.0,93.8
2026-03-20 15:35:54.405267,25.11,-10.595,-266.0,93.7
2026-03-20 15:35:55.398268,25.099,-10.84,-272.0,93.7
2026-03-20 15:35:56.390243,25.098,-10.924,-274.0,93.7
2026-03-20 15:35:57.398797,25.099,-10.913,-274.0,93.7
2026-03-20 15:35:58.391598,25.105,-10.709,-269.0,93.7
2026-03-20 15:35:59.384183,25.106,-10.593,-266.0,93.7
2026-03-20 15:36:00.391892,25.096,-10.888,-273.0,93.7
2026-03-20 15:36:01.384722,25.097,-10.975,-275.0,93.7
2026-03-20 15:36:02.377733,25.093,-11.033,-277.0,93.7
2026-03-20 15:36:03.369543,25.093,-11.05,-277.0,93.7
2026-03-20 15:36:04.378041,25.104,-10.742,-270.0,93.7
2026-03-20 15:36:05.370921,25.1,-10.875,-273.0,93.7
2026-03-20 15:36:06.362818,25.094,-10.934,-274.0,93.7
2026-03-20 15:36:07.371252,25.101,-10.814,-271.0,93.7
2026-03-20 15:36:08.363751,25.106,-10.63,-267.0,93.7
2026-03-20 15:36:09.356232,25.1,-10.702,-269.0,93.7
2026-03-20 15:36:10.364569,25.094,-10.943,-275.0,93.7
2026-03-20 15:36:11.357121,25.094,-10.964,-275.0,93.6
2026-03-20 15:36:12.349297,25.1,-10.727,-269.0,93.6
2026-03-20 15:36:13.357820,25.106,-10.61,-266.0,93.6
2026-03-20 15:36:14.350472,25.097,-10.809,-271.0,93.6
2026-03-20 15:36:15.342696,25.094,-10.931,-274.0,93.6
2026-03-20 15:36:16.351345,25.097,-10.909,-274.0,93.6
2026-03-20 15:36:17.343929,25.104,-10.685,-268.0,93.6
2026-03-20 15:36:18.336107,25.104,-10.627,-267.0,93.6
2026-03-20 15:36:19.344736,25.095,-10.912,-274.0,93.6
2026-03-20 15:36:20.343701,25.093,-10.961,-275.0,93.6
2026-03-20 15:36:21.329507,25.098,-10.858,-273.0,93.6
2026-03-20 15:36:22.338484,25.101,-10.652,-267.0,93.6
2026-03-20 15:36:23.330916,25.103,-10.599,-266.0,93.6
2026-03-20 15:36:24.322895,25.093,-10.978,-275.0,93.6
2026-03-20 15:36:25.331403,25.095,-10.884,-273.0,93.6
2026-03-20 15:36:26.325310,25.099,-10.829,-272.0,93.6
2026-03-20 15:36:27.316278,25.103,-10.647,-267.0,93.6
2026-03-20 15:36:28.324656,25.095,-10.791,-271.0,93.5
2026-03-20 15:36:29.317179,25.096,-10.91,-274.0,93.5
2026-03-20 15:36:30.309650,25.094,-10.903,-274.0,93.5
2026-03-20 15:36:31.318752,25.099,-10.708,-269.0,93.5
2026-03-20 15:36:32.310643,25.102,-10.615,-266.0,93.5
2026-03-20 15:36:33.302988,25.095,-10.822,-272.0,93.5
2026-03-20 15:36:34.312025,25.093,-10.931,-274.0,93.5
2026-03-20 15:36:35.305313,25.092,-10.924,-274.0,93.5
2026-03-20 15:36:36.296442,25.1,-10.67,-268.0,93.5
2026-03-20 15:36:37.304949,25.103,-10.524,-264.0,93.5
2026-03-20 15:36:38.297331,25.091,-10.919,-274.0,93.5
2026-03-20 15:36:39.289805,25.088,-11.005,-276.0,93.5
2026-03-20 15:36:40.298856,25.093,-10.878,-273.0,93.5
2026-03-20 15:36:41.290743,25.095,-10.709,-269.0,93.5
2026-03-20 15:36:42.283085,25.098,-10.656,-267.0,93.5
2026-03-20 15:36:43.292238,25.092,-10.893,-273.0,93.5
2026-03-20 15:36:44.284318,25.093,-10.843,-272.0,93.5
2026-03-20 15:36:45.276582,25.099,-10.735,-269.0,93.4
2026-03-20 15:36:46.285092,25.1,-10.592,-266.0,93.4
2026-03-20 15:36:47.277741,25.092,-10.837,-272.0,93.4
2026-03-20 15:36:48.270541,25.092,-10.891,-273.0,93.4
2026-03-20 15:36:49.278941,25.088,-10.963,-275.0,93.4
2026-03-20 15:36:50.270760,25.096,-10.737,-269.0,93.4
2026-03-20 15:36:51.263386,25.097,-10.624,-267.0,93.4
2026-03-20 15:36:52.272418,25.086,-10.925,-274.0,93.4
2026-03-20 15:36:53.264770,25.09,-10.908,-274.0,93.4
2026-03-20 15:36:54.256632,25.09,-10.87,-273.0,93.4
2026-03-20 15:36:55.265107,25.096,-10.688,-268.0,93.4
2026-03-20 15:36:56.257677,25.093,-10.725,-269.0,93.4
2026-03-20 15:36:57.250204,25.085,-10.994,-276.0,93.4
2026-03-20 15:36:58.258971,25.087,-10.986,-276.0,93.4
2026-03-20 15:36:59.250895,25.094,-10.752,-270.0,93.4
2026-03-20 15:37:00.243392,25.099,-10.601,-266.0,93.4
2026-03-20 15:37:01.252503,25.088,-10.874,-273.0,93.3
2026-03-20 15:37:02.244799,25.082,-11.025,-277.0,93.3
2026-03-20 15:37:03.236851,25.087,-10.973,-275.0,93.3
2026-03-20 15:37:04.245258,25.095,-10.708,-269.0,93.3
2026-03-20 15:37:05.240871,25.097,-10.602,-266.0,93.3
2026-03-20 15:37:06.230898,25.086,-10.915,-274.0,93.3
2026-03-20 15:37:07.238892,25.087,-10.95,-275.0,93.3
2026-03-20 15:37:08.231261,25.09,-10.869,-273.0,93.3
2026-03-20 15:37:09.224423,25.095,-10.701,-269.0,93.3
2026-03-20 15:37:10.232683,25.094,-10.658,-267.0,93.3
2026-03-20 15:37:11.225132,25.088,-10.954,-275.0,93.3
2026-03-20 15:37:12.216990,25.083,-11.017,-276.0,93.3
2026-03-20 15:37:13.225839,25.09,-10.823,-272.0,93.3
2026-03-20 15:37:14.218380,25.097,-10.634,-267.0,93.3
2026-03-20 15:37:15.210215,25.09,-10.775,-270.0,93.3
2026-03-20 15:37:16.218670,25.088,-10.885,-273.0,93.3
2026-03-20 15:37:17.211146,25.085,-10.955,-275.0,93.3
2026-03-20 15:37:18.204020,25.092,-10.782,-271.0,93.2
2026-03-20 15:37:19.212086,25.094,-10.559,-265.0,93.2
2026-03-20 15:37:20.204462,25.085,-10.911,-274.0,93.2
2026-03-20 15:37:21.197237,25.085,-10.928,-274.0,93.2
2026-03-20 15:37:22.206533,25.084,-10.947,-275.0,93.2
2026-03-20 15:37:23.198382,25.09,-10.727,-269.0,93.2
2026-03-20 15:37:24.190170,25.094,-10.581,-266.0,93.2
2026-03-20 15:37:25.201128,25.09,-10.743,-270.0,93.2
2026-03-20 15:37:26.191478,25.085,-10.923,-274.0,93.2
2026-03-20 15:37:27.183648,25.088,-10.826,-272.0,93.2
2026-03-20 15:37:28.192396,25.09,-10.666,-268.0,93.2
2026-03-20 15:37:29.184708,25.089,-10.664,-268.0,93.2
2026-03-20 15:37:30.176923,25.082,-10.939,-274.0,93.2
2026-03-20 15:37:31.185802,25.083,-10.961,-275.0,93.2
2026-03-20 15:37:32.178485,25.087,-10.796,-271.0,93.2
2026-03-20 15:37:33.170245,25.09,-10.643,-267.0,93.2
